,ID,Name,Pseudonyms,Link,Picture,Lived in,Born,Died,Jobs
1026,2,Maria P. Williams,,https://wfpp.columbia.edu/person/maria-p-williams/,https://wfpp.columbia.edu/wp-content/uploads/African_American_Women_in_the_Silent_Film_Industry_WFP-WILM011.jpg,United States,Unknown,Unknown,producer
1027,2,Maria P. Williams,,https://wfpp.columbia.edu/person/maria-p-williams/,https://wfpp.columbia.edu/wp-content/uploads/African_American_Women_in_the_Silent_Film_Industry_WFP-WILM011.jpg,United States,Unknown,Unknown,writer
1028,2,Maria P. Williams,,https://wfpp.columbia.edu/person/maria-p-williams/,https://wfpp.columbia.edu/wp-content/uploads/African_American_Women_in_the_Silent_Film_Industry_WFP-WILM011.jpg,United States,Unknown,Unknown,secretary
1029,1580,Marian Constance Blackton,Marian Constance Blackton|Marian Constance|Marian Trimble|Marian Blackton Trimble|Mrs. Gardner James,https://wfpp.columbia.edu/person/marian-constance-blackton/,https://wfpp.columbia.edu/wp-content/uploads/2013/08/WFP-BLAM01.jpg,United States,1901,1993,actress
1030,1580,Marian Constance Blackton,Marian Constance Blackton|Marian Constance|Marian Trimble|Marian Blackton Trimble|Mrs. Gardner James,https://wfpp.columbia.edu/person/marian-constance-blackton/,https://wfpp.columbia.edu/wp-content/uploads/2013/08/WFP-BLAM01.jpg,United States,1901,1993,scenarist
1031,1580,Marian Constance Blackton,Marian Constance Blackton|Marian Constance|Marian Trimble|Marian Blackton Trimble|Mrs. Gardner James,https://wfpp.columbia.edu/person/marian-constance-blackton/,https://wfpp.columbia.edu/wp-content/uploads/2013/08/WFP-BLAM01.jpg,United States,1901,1993,script
1032,1581,Marie Dressler,Leila Marie Koerber,https://wfpp.columbia.edu/person/marie-dressler/,https://wfpp.columbia.edu/wp-content/uploads/Dressler_CCP_FIG127B_WFP-DRES011.jpg,United States,1868,1934,comedienne
1033,1581,Marie Dressler,Leila Marie Koerber,https://wfpp.columbia.edu/person/marie-dressler/,https://wfpp.columbia.edu/wp-content/uploads/Dressler_CCP_FIG127B_WFP-DRES011.jpg,United States,1868,1934,actress
1034,1581,Marie Dressler,Leila Marie Koerber,https://wfpp.columbia.edu/person/marie-dressler/,https://wfpp.columbia.edu/wp-content/uploads/Dressler_CCP_FIG127B_WFP-DRES011.jpg,United States,1868,1934,producer
1035,1581,Marie Dressler,Leila Marie Koerber,https://wfpp.columbia.edu/person/marie-dressler/,https://wfpp.columbia.edu/wp-content/uploads/Dressler_CCP_FIG127B_WFP-DRES011.jpg,United States,1868,1934,scenarist
1036,1582,Marion E. Wong,Marion Wong,https://wfpp.columbia.edu/person/marion-e-wong/,https://wfpp.columbia.edu/wp-content/uploads/WONG_WFP-WON031.jpg,United States,1895,1969,company director
1037,1582,Marion E. Wong,Marion Wong,https://wfpp.columbia.edu/person/marion-e-wong/,https://wfpp.columbia.edu/wp-content/uploads/WONG_WFP-WON031.jpg,United States,1895,1969,dressmaker
1038,1582,Marion E. Wong,Marion Wong,https://wfpp.columbia.edu/person/marion-e-wong/,https://wfpp.columbia.edu/wp-content/uploads/WONG_WFP-WON031.jpg,United States,1895,1969,director
1039,1582,Marion E. Wong,Marion Wong,https://wfpp.columbia.edu/person/marion-e-wong/,https://wfpp.columbia.edu/wp-content/uploads/WONG_WFP-WON031.jpg,United States,1895,1969,actress
1040,1582,Marion E. Wong,Marion Wong,https://wfpp.columbia.edu/person/marion-e-wong/,https://wfpp.columbia.edu/wp-content/uploads/WONG_WFP-WON031.jpg,United States,1895,1969,producer
1041,1582,Marion E. Wong,Marion Wong,https://wfpp.columbia.edu/person/marion-e-wong/,https://wfpp.columbia.edu/wp-content/uploads/WONG_WFP-WON031.jpg,United States,1895,1969,writer
1042,1583,Marion Fairfax,Marion Marshall|Marion Tully Marshall|Marion Josephine Neiswanger|Mrs. Tully Marshall,https://wfpp.columbia.edu/person/marion-fairfax/,https://wfpp.columbia.edu/wp-content/uploads/Fairfax_CPP_FIG132_WFP-FAI011.jpg,United States,1875,1970,company director
1043,1583,Marion Fairfax,Marion Marshall|Marion Tully Marshall|Marion Josephine Neiswanger|Mrs. Tully Marshall,https://wfpp.columbia.edu/person/marion-fairfax/,https://wfpp.columbia.edu/wp-content/uploads/Fairfax_CPP_FIG132_WFP-FAI011.jpg,United States,1875,1970,director
1044,1583,Marion Fairfax,Marion Marshall|Marion Tully Marshall|Marion Josephine Neiswanger|Mrs. Tully Marshall,https://wfpp.columbia.edu/person/marion-fairfax/,https://wfpp.columbia.edu/wp-content/uploads/Fairfax_CPP_FIG132_WFP-FAI011.jpg,United States,1875,1970,editor
1045,1583,Marion Fairfax,Marion Marshall|Marion Tully Marshall|Marion Josephine Neiswanger|Mrs. Tully Marshall,https://wfpp.columbia.edu/person/marion-fairfax/,https://wfpp.columbia.edu/wp-content/uploads/Fairfax_CPP_FIG132_WFP-FAI011.jpg,United States,1875,1970,writer
1046,1583,Marion Fairfax,Marion Marshall|Marion Tully Marshall|Marion Josephine Neiswanger|Mrs. Tully Marshall,https://wfpp.columbia.edu/person/marion-fairfax/,https://wfpp.columbia.edu/wp-content/uploads/Fairfax_CPP_FIG132_WFP-FAI011.jpg,United States,1875,1970,producer
1047,1583,Marion Fairfax,Marion Marshall|Marion Tully Marshall|Marion Josephine Neiswanger|Mrs. Tully Marshall,https://wfpp.columbia.edu/person/marion-fairfax/,https://wfpp.columbia.edu/wp-content/uploads/Fairfax_CPP_FIG132_WFP-FAI011.jpg,United States,1875,1970,actress
1048,1584,Marion Leonard,,https://wfpp.columbia.edu/person/marion-leonard/,https://wfpp.columbia.edu/wp-content/uploads/Leonard_CCP_FIG173_WFP-LEO021.jpg,United States,1881,1956,actress
1049,1584,Marion Leonard,,https://wfpp.columbia.edu/person/marion-leonard/,https://wfpp.columbia.edu/wp-content/uploads/Leonard_CCP_FIG173_WFP-LEO021.jpg,United States,1881,1956,producer
1050,1584,Marion Leonard,,https://wfpp.columbia.edu/person/marion-leonard/,https://wfpp.columbia.edu/wp-content/uploads/Leonard_CCP_FIG173_WFP-LEO021.jpg,United States,1881,1956,writer
1051,14886,Marvin Breckinridge,Mary Marvin Breckinridge Patterson,https://wfpp.columbia.edu/person/marvin-breckinridge/,https://wfpp.columbia.edu/wp-content/uploads/2017/06/WFP-BREC01-e1502121807138.jpg,United States,1905,2002,filmmaker
1052,14886,Marvin Breckinridge,Mary Marvin Breckinridge Patterson,https://wfpp.columbia.edu/person/marvin-breckinridge/,https://wfpp.columbia.edu/wp-content/uploads/2017/06/WFP-BREC01-e1502121807138.jpg,United States,1905,2002,cinematographer
1053,14886,Marvin Breckinridge,Mary Marvin Breckinridge Patterson,https://wfpp.columbia.edu/person/marvin-breckinridge/,https://wfpp.columbia.edu/wp-content/uploads/2017/06/WFP-BREC01-e1502121807138.jpg,United States,1905,2002,director
1054,14886,Marvin Breckinridge,Mary Marvin Breckinridge Patterson,https://wfpp.columbia.edu/person/marvin-breckinridge/,https://wfpp.columbia.edu/wp-content/uploads/2017/06/WFP-BREC01-e1502121807138.jpg,United States,1905,2002,editor
1055,14886,Marvin Breckinridge,Mary Marvin Breckinridge Patterson,https://wfpp.columbia.edu/person/marvin-breckinridge/,https://wfpp.columbia.edu/wp-content/uploads/2017/06/WFP-BREC01-e1502121807138.jpg,United States,1905,2002,writer
1056,14886,Marvin Breckinridge,Mary Marvin Breckinridge Patterson,https://wfpp.columbia.edu/person/marvin-breckinridge/,https://wfpp.columbia.edu/wp-content/uploads/2017/06/WFP-BREC01-e1502121807138.jpg,United States,1905,2002,visual artist
1057,14237,Mary Lawton Metcalfe,Electra Sparks,https://wfpp.columbia.edu/person/mary-lawton-metcalfe/,https://wfpp.columbia.edu/wp-content/uploads/2016/05/WFP-MET01.jpg,United States,1859,1949,critic
1058,14237,Mary Lawton Metcalfe,Electra Sparks,https://wfpp.columbia.edu/person/mary-lawton-metcalfe/,https://wfpp.columbia.edu/wp-content/uploads/2016/05/WFP-MET01.jpg,United States,1859,1949,film curator
1059,14237,Mary Lawton Metcalfe,Electra Sparks,https://wfpp.columbia.edu/person/mary-lawton-metcalfe/,https://wfpp.columbia.edu/wp-content/uploads/2016/05/WFP-MET01.jpg,United States,1859,1949,scholar
1060,14237,Mary Lawton Metcalfe,Electra Sparks,https://wfpp.columbia.edu/person/mary-lawton-metcalfe/,https://wfpp.columbia.edu/wp-content/uploads/2016/05/WFP-MET01.jpg,United States,1859,1949,writer
1061,14237,Mary Lawton Metcalfe,Electra Sparks,https://wfpp.columbia.edu/person/mary-lawton-metcalfe/,https://wfpp.columbia.edu/wp-content/uploads/2016/05/WFP-MET01.jpg,United States,1859,1949,lecturer
1062,1585,Mary MacLane,Mary Mac Lane,https://wfpp.columbia.edu/person/mary-maclane/,https://wfpp.columbia.edu/wp-content/uploads/2012/01/WFP-MACL02.jpg,United States,1881,1929,actress
1063,1585,Mary MacLane,Mary Mac Lane,https://wfpp.columbia.edu/person/mary-maclane/,https://wfpp.columbia.edu/wp-content/uploads/2012/01/WFP-MACL02.jpg,United States,1881,1929,writer
1064,1588,Mary Pickford,Mary Pickford Rogers|Gladys Smith|Gladys Louise Smith|Gladys Mary Smith,https://wfpp.columbia.edu/person/mary-pickford/,https://wfpp.columbia.edu/wp-content/uploads/Pickford_CCP_FIGX_WFP-PIC031.jpg,United States,1892,1979,company director
1065,1588,Mary Pickford,Mary Pickford Rogers|Gladys Smith|Gladys Louise Smith|Gladys Mary Smith,https://wfpp.columbia.edu/person/mary-pickford/,https://wfpp.columbia.edu/wp-content/uploads/Pickford_CCP_FIGX_WFP-PIC031.jpg,United States,1892,1979,distributor
1066,1588,Mary Pickford,Mary Pickford Rogers|Gladys Smith|Gladys Louise Smith|Gladys Mary Smith,https://wfpp.columbia.edu/person/mary-pickford/,https://wfpp.columbia.edu/wp-content/uploads/Pickford_CCP_FIGX_WFP-PIC031.jpg,United States,1892,1979,actress
1067,1588,Mary Pickford,Mary Pickford Rogers|Gladys Smith|Gladys Louise Smith|Gladys Mary Smith,https://wfpp.columbia.edu/person/mary-pickford/,https://wfpp.columbia.edu/wp-content/uploads/Pickford_CCP_FIGX_WFP-PIC031.jpg,United States,1892,1979,film company founding partner
1068,1588,Mary Pickford,Mary Pickford Rogers|Gladys Smith|Gladys Louise Smith|Gladys Mary Smith,https://wfpp.columbia.edu/person/mary-pickford/,https://wfpp.columbia.edu/wp-content/uploads/Pickford_CCP_FIGX_WFP-PIC031.jpg,United States,1892,1979,producer
1069,1588,Mary Pickford,Mary Pickford Rogers|Gladys Smith|Gladys Louise Smith|Gladys Mary Smith,https://wfpp.columbia.edu/person/mary-pickford/,https://wfpp.columbia.edu/wp-content/uploads/Pickford_CCP_FIGX_WFP-PIC031.jpg,United States,1892,1979,writer
1070,12324,Maude Adams,Maude Ewing Kiscadden,https://wfpp.columbia.edu/person/maude-adams/,https://wfpp.columbia.edu/wp-content/uploads/2016/04/WFP-ADAM03-featured-image.jpg,United States,1872,1953,cinematographer
1071,12324,Maude Adams,Maude Ewing Kiscadden,https://wfpp.columbia.edu/person/maude-adams/,https://wfpp.columbia.edu/wp-content/uploads/2016/04/WFP-ADAM03-featured-image.jpg,United States,1872,1953,film company owner
1072,12324,Maude Adams,Maude Ewing Kiscadden,https://wfpp.columbia.edu/person/maude-adams/,https://wfpp.columbia.edu/wp-content/uploads/2016/04/WFP-ADAM03-featured-image.jpg,United States,1872,1953,engineer
1073,12324,Maude Adams,Maude Ewing Kiscadden,https://wfpp.columbia.edu/person/maude-adams/,https://wfpp.columbia.edu/wp-content/uploads/2016/04/WFP-ADAM03-featured-image.jpg,United States,1872,1953,researcher
1074,12324,Maude Adams,Maude Ewing Kiscadden,https://wfpp.columbia.edu/person/maude-adams/,https://wfpp.columbia.edu/wp-content/uploads/2016/04/WFP-ADAM03-featured-image.jpg,United States,1872,1953,technician
1075,12324,Maude Adams,Maude Ewing Kiscadden,https://wfpp.columbia.edu/person/maude-adams/,https://wfpp.columbia.edu/wp-content/uploads/2016/04/WFP-ADAM03-featured-image.jpg,United States,1872,1953,actress
1076,1593,Mrs. George Randolph Chester,Lilian Chester|Lillian Josephine Hauser DeRimo,https://wfpp.columbia.edu/person/mrs-george-randolph-chester/,https://wfpp.columbia.edu/wp-content/uploads/2013/09/Mr._and_Mrs._George_Randolph_Chester_WFP-CHE011.jpg,United States,1889,1961,director
1077,1593,Mrs. George Randolph Chester,Lilian Chester|Lillian Josephine Hauser DeRimo,https://wfpp.columbia.edu/person/mrs-george-randolph-chester/,https://wfpp.columbia.edu/wp-content/uploads/2013/09/Mr._and_Mrs._George_Randolph_Chester_WFP-CHE011.jpg,United States,1889,1961,writer
1078,1593,Mrs. George Randolph Chester,Lilian Chester|Lillian Josephine Hauser DeRimo,https://wfpp.columbia.edu/person/mrs-george-randolph-chester/,https://wfpp.columbia.edu/wp-content/uploads/2013/09/Mr._and_Mrs._George_Randolph_Chester_WFP-CHE011.jpg,United States,1889,1961,editor
1079,1594,Mrs. Sidney Drew,Lucille McVey Drew|Lucille McVey|Jane Morrow,https://wfpp.columbia.edu/person/mrs-sidney-drew/,https://wfpp.columbia.edu/wp-content/uploads/Drew_CCP_FIG129_WFP-DREW011.jpg,United States,1890,1925,director
1080,1594,Mrs. Sidney Drew,Lucille McVey Drew|Lucille McVey|Jane Morrow,https://wfpp.columbia.edu/person/mrs-sidney-drew/,https://wfpp.columbia.edu/wp-content/uploads/Drew_CCP_FIG129_WFP-DREW011.jpg,United States,1890,1925,producer
1081,1594,Mrs. Sidney Drew,Lucille McVey Drew|Lucille McVey|Jane Morrow,https://wfpp.columbia.edu/person/mrs-sidney-drew/,https://wfpp.columbia.edu/wp-content/uploads/Drew_CCP_FIG129_WFP-DREW011.jpg,United States,1890,1925,writer
1082,1594,Mrs. Sidney Drew,Lucille McVey Drew|Lucille McVey|Jane Morrow,https://wfpp.columbia.edu/person/mrs-sidney-drew/,https://wfpp.columbia.edu/wp-content/uploads/Drew_CCP_FIG129_WFP-DREW011.jpg,United States,1890,1925,actress
1083,1596,Nancy Naumburg,Nancy Naumburg Goldsmith,https://wfpp.columbia.edu/person/nancy-naumburg/,https://wfpp.columbia.edu/wp-content/uploads/Naumburg_CCP_FIGX_WFP-NAU011.jpg,United States,1911,1988,cinematographer
1084,1596,Nancy Naumburg,Nancy Naumburg Goldsmith,https://wfpp.columbia.edu/person/nancy-naumburg/,https://wfpp.columbia.edu/wp-content/uploads/Naumburg_CCP_FIGX_WFP-NAU011.jpg,United States,1911,1988,director
1085,1596,Nancy Naumburg,Nancy Naumburg Goldsmith,https://wfpp.columbia.edu/person/nancy-naumburg/,https://wfpp.columbia.edu/wp-content/uploads/Naumburg_CCP_FIGX_WFP-NAU011.jpg,United States,1911,1988,writer
1086,1596,Nancy Naumburg,Nancy Naumburg Goldsmith,https://wfpp.columbia.edu/person/nancy-naumburg/,https://wfpp.columbia.edu/wp-content/uploads/Naumburg_CCP_FIGX_WFP-NAU011.jpg,United States,1911,1988,visual artist
1087,1597,Natacha Rambova,Winifred Shaughnessy Hudnut|Natasha Rambova|Winifred Shaughnessy|Mrs. Rudolph Valentino,https://wfpp.columbia.edu/person/natacha-rambova/,https://wfpp.columbia.edu/wp-content/uploads/2014/01/WFP-RAM04.jpg,United States,1897,1966,director
1088,1597,Natacha Rambova,Winifred Shaughnessy Hudnut|Natasha Rambova|Winifred Shaughnessy|Mrs. Rudolph Valentino,https://wfpp.columbia.edu/person/natacha-rambova/,https://wfpp.columbia.edu/wp-content/uploads/2014/01/WFP-RAM04.jpg,United States,1897,1966,writer
1089,1597,Natacha Rambova,Winifred Shaughnessy Hudnut|Natasha Rambova|Winifred Shaughnessy|Mrs. Rudolph Valentino,https://wfpp.columbia.edu/person/natacha-rambova/,https://wfpp.columbia.edu/wp-content/uploads/2014/01/WFP-RAM04.jpg,United States,1897,1966,actress
1090,1597,Natacha Rambova,Winifred Shaughnessy Hudnut|Natasha Rambova|Winifred Shaughnessy|Mrs. Rudolph Valentino,https://wfpp.columbia.edu/person/natacha-rambova/,https://wfpp.columbia.edu/wp-content/uploads/2014/01/WFP-RAM04.jpg,United States,1897,1966,writer
1091,1597,Natacha Rambova,Winifred Shaughnessy Hudnut|Natasha Rambova|Winifred Shaughnessy|Mrs. Rudolph Valentino,https://wfpp.columbia.edu/person/natacha-rambova/,https://wfpp.columbia.edu/wp-content/uploads/2014/01/WFP-RAM04.jpg,United States,1897,1966,set decorator
1092,1597,Natacha Rambova,Winifred Shaughnessy Hudnut|Natasha Rambova|Winifred Shaughnessy|Mrs. Rudolph Valentino,https://wfpp.columbia.edu/person/natacha-rambova/,https://wfpp.columbia.edu/wp-content/uploads/2014/01/WFP-RAM04.jpg,United States,1897,1966,designer
1093,1422,Norma Talmadge,Mrs. Joseph M. Schenck,https://wfpp.columbia.edu/person/norma-talmadge/,https://wfpp.columbia.edu/wp-content/uploads/2012/08/norma-talmadge.jpg,United States,1894,1957,actress
1094,1422,Norma Talmadge,Mrs. Joseph M. Schenck,https://wfpp.columbia.edu/person/norma-talmadge/,https://wfpp.columbia.edu/wp-content/uploads/2012/08/norma-talmadge.jpg,United States,1894,1957,producer
1095,1600,Olga Petrova,Minnie Collins|Muriel Harding|Madame Petrova|O. Petrova|Olya Petrova,https://wfpp.columbia.edu/person/olga-petrova/,https://wfpp.columbia.edu/wp-content/uploads/Petrova_CCP_FIG211_WFP-PET011.jpg,United States,1884,1977,writer
1096,1600,Olga Petrova,Minnie Collins|Muriel Harding|Madame Petrova|O. Petrova|Olya Petrova,https://wfpp.columbia.edu/person/olga-petrova/,https://wfpp.columbia.edu/wp-content/uploads/Petrova_CCP_FIG211_WFP-PET011.jpg,United States,1884,1977,actress
1097,1600,Olga Petrova,Minnie Collins|Muriel Harding|Madame Petrova|O. Petrova|Olya Petrova,https://wfpp.columbia.edu/person/olga-petrova/,https://wfpp.columbia.edu/wp-content/uploads/Petrova_CCP_FIG211_WFP-PET011.jpg,United States,1884,1977,film company owner
1098,1600,Olga Petrova,Minnie Collins|Muriel Harding|Madame Petrova|O. Petrova|Olya Petrova,https://wfpp.columbia.edu/person/olga-petrova/,https://wfpp.columbia.edu/wp-content/uploads/Petrova_CCP_FIG211_WFP-PET011.jpg,United States,1884,1977,producer
1099,1601,Olga Printzlau,Olga P. Clark|Olga Printzlau Clark|Mrs. Hal Clements,https://wfpp.columbia.edu/person/olga-printzlau/,https://wfpp.columbia.edu/wp-content/uploads/Printzlau_CCP_FIG214_WFP-PRI011.jpg,United States,1891,1962,adapter
1100,1601,Olga Printzlau,Olga P. Clark|Olga Printzlau Clark|Mrs. Hal Clements,https://wfpp.columbia.edu/person/olga-printzlau/,https://wfpp.columbia.edu/wp-content/uploads/Printzlau_CCP_FIG214_WFP-PRI011.jpg,United States,1891,1962,writer
1101,1602,Osa Johnson,Mrs. Martin Johnson|Osa Helen Leighty Johnson|Osa Helen Leighty,https://wfpp.columbia.edu/person/osa-johnson/,https://wfpp.columbia.edu/wp-content/uploads/Johnson_CCP_FIG165_WFP-JOH031.jpg,United States,1894,1953,cinematographer
1102,1602,Osa Johnson,Mrs. Martin Johnson|Osa Helen Leighty Johnson|Osa Helen Leighty,https://wfpp.columbia.edu/person/osa-johnson/,https://wfpp.columbia.edu/wp-content/uploads/Johnson_CCP_FIG165_WFP-JOH031.jpg,United States,1894,1953,director
1103,1602,Osa Johnson,Mrs. Martin Johnson|Osa Helen Leighty Johnson|Osa Helen Leighty,https://wfpp.columbia.edu/person/osa-johnson/,https://wfpp.columbia.edu/wp-content/uploads/Johnson_CCP_FIG165_WFP-JOH031.jpg,United States,1894,1953,filmmaker
1104,1602,Osa Johnson,Mrs. Martin Johnson|Osa Helen Leighty Johnson|Osa Helen Leighty,https://wfpp.columbia.edu/person/osa-johnson/,https://wfpp.columbia.edu/wp-content/uploads/Johnson_CCP_FIG165_WFP-JOH031.jpg,United States,1894,1953,actress
1105,1602,Osa Johnson,Mrs. Martin Johnson|Osa Helen Leighty Johnson|Osa Helen Leighty,https://wfpp.columbia.edu/person/osa-johnson/,https://wfpp.columbia.edu/wp-content/uploads/Johnson_CCP_FIG165_WFP-JOH031.jpg,United States,1894,1953,lecturer
1106,1602,Osa Johnson,Mrs. Martin Johnson|Osa Helen Leighty Johnson|Osa Helen Leighty,https://wfpp.columbia.edu/person/osa-johnson/,https://wfpp.columbia.edu/wp-content/uploads/Johnson_CCP_FIG165_WFP-JOH031.jpg,United States,1894,1953,visual artist
1107,1602,Osa Johnson,Mrs. Martin Johnson|Osa Helen Leighty Johnson|Osa Helen Leighty,https://wfpp.columbia.edu/person/osa-johnson/,https://wfpp.columbia.edu/wp-content/uploads/Johnson_CCP_FIG165_WFP-JOH031.jpg,United States,1894,1953,producer
1108,1602,Osa Johnson,Mrs. Martin Johnson|Osa Helen Leighty Johnson|Osa Helen Leighty,https://wfpp.columbia.edu/person/osa-johnson/,https://wfpp.columbia.edu/wp-content/uploads/Johnson_CCP_FIG165_WFP-JOH031.jpg,United States,1894,1953,writer
